step,rate,time,speed,throttle,brake,steer 
1947,0.00999999999999801,15.899999999999999,5.760662078857422,0.575,0.0,0.0
1948,0.010000000000001563,15.91,5.760664463043213,0.575,0.0,0.0
1949,0.010000000000001563,15.920000000000002,5.760666370391846,0.575,0.0,0.0
1950,0.00999999999999801,15.93,5.7606682777404785,0.575,0.0,0.0
1951,0.010000000000001563,15.940000000000001,5.760670185089111,0.575,0.0,0.0
1952,0.00999999999999801,15.95,5.760672092437744,0.575,0.0,0.0
1953,0.010000000000001563,15.96,5.760673522949219,0.575,0.0,0.0
1954,0.00999999999999801,15.969999999999999,5.760675430297852,0.575,0.0,0.0
1955,0.010000000000001563,15.98,5.760677337646484,0.575,0.0,0.0
1956,0.00999999999999801,15.989999999999998,5.760679244995117,0.575,0.0,0.0
1957,0.010000000000001563,16.0,5.76068115234375,0.575,0.0,0.0
1958,0.010000000000001563,16.01,5.760683059692383,0.575,0.0,0.0
1959,0.00999999999999801,16.02,5.760684490203857,0.575,0.0,0.0
1960,0.010000000000001563,16.03,5.76068639755249,0.575,0.0,0.0
1961,0.00999999999999801,16.04,5.760688304901123,0.575,0.0,0.0
1962,0.010000000000001563,16.05,5.760690212249756,0.575,0.0,0.0
1963,0.00999999999999801,16.06,5.760692119598389,0.575,0.0,0.0
1964,0.010000000000001563,16.07,5.7606940269470215,0.575,0.0,0.0
1965,0.00999999999999801,16.08,5.760695457458496,0.575,0.0,0.0
1966,0.010000000000001563,16.09,5.760697364807129,0.575,0.0,0.0
1967,0.010000000000001563,16.1,5.760699272155762,0.575,0.0,0.0
1968,0.00999999999999801,16.11,5.7607011795043945,0.575,0.0,0.0
1969,0.010000000000001563,16.12,5.760703086853027,0.575,0.0,0.0
1970,0.00999999999999801,16.13,5.76070499420166,0.575,0.0,0.0
1971,0.010000000000001563,16.14,5.760706424713135,0.575,0.0,0.0
1972,0.00999999999999801,16.15,5.760708332061768,0.575,0.0,0.0
1973,0.010000000000001563,16.16,5.7607102394104,0.575,0.0,0.0
1974,0.010000000000001563,16.17,5.760712146759033,0.575,0.0,0.0
1975,0.00999999999999801,16.18,5.760714054107666,0.575,0.0,0.0
1976,0.010000000000001563,16.19,5.760715961456299,0.575,0.0,0.0
1977,0.00999999999999801,16.2,5.760717868804932,0.575,0.0,0.0
1978,0.010000000000001563,16.21,5.760719299316406,0.575,0.0,0.0
1979,0.00999999999999801,16.22,5.760721206665039,0.575,0.0,0.0
1980,0.010000000000001563,16.23,5.760723114013672,0.575,0.0,0.0
1981,0.00999999999999801,16.24,5.760725021362305,0.575,0.0,0.0
1982,0.010000000000001563,16.25,5.7607269287109375,0.575,0.0,0.0
1983,0.010000000000001563,16.26,5.76072883605957,0.575,0.0,0.0
1984,0.00999999999999801,16.27,5.760730266571045,0.575,0.0,0.0
1985,0.010000000000001563,16.28,5.760732173919678,0.575,0.0,0.0
1986,0.00999999999999801,16.29,5.7607340812683105,0.575,0.0,0.0
1987,0.010000000000001563,16.3,5.760735988616943,0.575,0.0,0.0
1988,0.00999999999999801,16.31,5.760737895965576,0.575,0.0,0.0
1989,0.010000000000001563,16.32,5.760739803314209,0.575,0.0,0.0
1990,0.00999999999999801,16.33,5.760741233825684,0.575,0.0,0.0
1991,0.010000000000001563,16.34,5.760742664337158,0.575,0.0,0.0
1992,0.010000000000001563,16.35,5.760744571685791,0.575,0.0,0.0
1993,0.00999999999999801,16.36,5.760745525360107,0.575,0.0,0.0
1994,0.010000000000001563,16.37,5.760746955871582,0.575,0.0,0.0
1995,0.00999999999999801,16.38,5.760748386383057,0.575,0.0,0.0
1996,0.010000000000001563,16.39,5.760749340057373,0.575,0.0,0.0
1997,0.00999999999999801,16.4,5.760750770568848,0.575,0.0,0.0
1998,0.010000000000001563,16.41,5.760751724243164,0.575,0.0,0.0
1999,0.010000000000001563,16.42,5.760753154754639,0.575,0.0,0.0
2000,0.00999999999999801,16.43,5.760754108428955,0.575,0.0,0.0
2001,0.010000000000001563,16.44,5.76075553894043,0.575,0.0,0.0
2002,0.00999999999999801,16.45,5.760756492614746,0.575,0.0,0.0
2003,0.010000000000001563,16.46,5.760757923126221,0.575,0.0,0.0
2004,0.00999999999999801,16.47,5.760759353637695,0.575,0.0,0.0
2005,0.010000000000001563,16.48,5.760760307312012,0.575,0.0,0.0
2006,0.00999999999999801,16.49,5.760761737823486,0.575,0.0,0.0
2007,0.010000000000001563,16.5,5.760762691497803,0.575,0.0,0.0
2008,0.010000000000001563,16.51,5.760764122009277,0.575,0.0,0.0
2009,0.00999999999999801,16.52,5.760765075683594,0.575,0.0,0.0
2010,0.010000000000001563,16.53,5.760766506195068,0.575,0.0,0.0
2011,0.00999999999999801,16.54,5.760767459869385,0.575,0.0,0.0
2012,0.010000000000001563,16.55,5.760768890380859,0.575,0.0,0.0
2013,0.00999999999999801,16.56,5.760770320892334,0.575,0.0,0.0
2014,0.010000000000001563,16.57,5.76077127456665,0.575,0.0,0.0
2015,0.00999999999999801,16.58,5.760772705078125,0.575,0.0,0.0
2016,0.010000000000001563,16.59,5.760773658752441,0.575,0.0,0.0
2017,0.010000000000001563,16.6,5.760775089263916,0.575,0.0,0.0
2018,0.00999999999999801,16.61,5.760776042938232,0.575,0.0,0.0
2019,0.010000000000001563,16.62,5.760777473449707,0.575,0.0,0.0
2020,0.00999999999999801,16.63,5.760778903961182,0.575,0.0,0.0
2021,0.010000000000001563,16.64,5.760779857635498,0.575,0.0,0.0
2022,0.00999999999999801,16.65,5.760781288146973,0.575,0.0,0.0
2023,0.010000000000001563,16.66,5.760782241821289,0.575,0.0,0.0
2024,0.010000000000001563,16.67,5.760783672332764,0.575,0.0,0.0
2025,0.00999999999999801,16.68,5.76078462600708,0.575,0.0,0.0
2026,0.010000000000001563,16.69,5.760786056518555,0.575,0.0,0.0
2027,0.00999999999999801,16.7,5.760787010192871,0.575,0.0,0.0
2028,0.010000000000001563,16.71,5.760788440704346,0.575,0.0,0.0
2029,0.00999999999999801,16.72,5.76078987121582,0.575,0.0,0.0
2030,0.010000000000001563,16.73,5.760790824890137,0.575,0.0,0.0
2031,0.00999999999999801,16.74,5.760792255401611,0.575,0.0,0.0
2032,0.010000000000001563,16.75,5.760793209075928,0.575,0.0,0.0
2033,0.010000000000001563,16.76,5.760794639587402,0.575,0.0,0.0
2034,0.00999999999999801,16.77,5.760795593261719,0.575,0.0,0.0
2035,0.010000000000001563,16.78,5.760797023773193,0.575,0.0,0.0
2036,0.00999999999999801,16.79,5.76079797744751,0.575,0.0,0.0
2037,0.010000000000001563,16.8,5.760799407958984,0.575,0.0,0.0
2038,0.00999999999999801,16.81,5.760800838470459,0.575,0.0,0.0
2039,0.010000000000001563,16.82,5.760801792144775,0.575,0.0,0.0
2040,0.00999999999999801,16.83,5.76080322265625,0.575,0.0,0.0
2041,0.010000000000001563,16.84,5.760804176330566,0.575,0.0,0.0
2042,0.010000000000001563,16.85,5.760805606842041,0.575,0.0,0.0
2043,0.00999999999999801,16.86,5.760806560516357,0.575,0.0,0.0
2044,0.010000000000001563,16.87,5.760807991027832,0.575,0.0,0.0
2045,0.00999999999999801,16.88,5.760809421539307,0.575,0.0,0.0
2046,0.010000000000001563,16.89,5.760810375213623,0.575,0.0,0.0
2047,0.00999999999999801,16.9,5.760811805725098,0.575,0.0,0.0
2048,0.010000000000001563,16.91,5.760812759399414,0.575,0.0,0.0
2049,0.010000000000001563,16.92,5.760814189910889,0.575,0.0,0.0
2050,0.00999999999999801,16.93,5.760815143585205,0.575,0.0,0.0
2051,0.010000000000001563,16.94,5.76081657409668,0.575,0.0,0.0
2052,0.00999999999999801,16.95,5.760817527770996,0.575,0.0,0.0
2053,0.010000000000001563,16.96,5.760818958282471,0.575,0.0,0.0
2054,0.00999999999999801,16.97,5.760820388793945,0.575,0.0,0.0
2055,0.010000000000001563,16.98,5.760821342468262,0.575,0.0,0.0
2056,0.00999999999999801,16.99,5.760822772979736,0.575,0.0,0.0
2057,0.010000000000001563,17.0,5.760823726654053,0.575,0.0,0.0
2058,0.010000000000001563,17.01,5.760825157165527,0.575,0.0,0.0
2059,0.00999999999999801,17.02,5.760826110839844,0.575,0.0,0.0
2060,0.010000000000001563,17.03,5.760827541351318,0.575,0.0,0.0
2061,0.00999999999999801,17.04,5.760828495025635,0.575,0.0,0.0
2062,0.010000000000001563,17.05,5.760829925537109,0.575,0.0,0.0
2063,0.00999999999999801,17.06,5.760831356048584,0.575,0.0,0.0
2064,0.010000000000001563,17.07,5.7608323097229,0.575,0.0,0.0
2065,0.00999999999999801,17.08,5.760833740234375,0.575,0.0,0.0
2066,0.010000000000001563,17.09,5.760834693908691,0.575,0.0,0.0
2067,0.010000000000001563,17.1,5.760836124420166,0.575,0.0,0.0
2068,0.00999999999999801,17.11,5.760837078094482,0.575,0.0,0.0
2069,0.010000000000001563,17.12,5.760838508605957,0.575,0.0,0.0
2070,0.00999999999999801,17.13,5.760839939117432,0.575,0.0,0.0
2071,0.010000000000001563,17.14,5.760840892791748,0.575,0.0,0.0
2072,0.00999999999999801,17.15,5.760842323303223,0.575,0.0,0.0
2073,0.010000000000001563,17.16,5.760843276977539,0.575,0.0,0.0
2074,0.010000000000001563,17.17,5.760844707489014,0.575,0.0,0.0
2075,0.00999999999999801,17.18,5.76084566116333,0.575,0.0,0.0
2076,0.010000000000001563,17.19,5.760847091674805,0.575,0.0,0.0
2077,0.00999999999999801,17.2,5.760848045349121,0.575,0.0,0.0
2078,0.010000000000001563,17.21,5.760849475860596,0.575,0.0,0.0
2079,0.00999999999999801,17.22,5.76085090637207,0.575,0.0,0.0
2080,0.010000000000001563,17.23,5.760851860046387,0.575,0.0,0.0
2081,0.00999999999999801,17.24,5.760853290557861,0.575,0.0,0.0
2082,0.010000000000001563,17.25,5.760854244232178,0.575,0.0,0.0
2083,0.010000000000001563,17.26,5.760855674743652,0.575,0.0,0.0
2084,0.00999999999999801,17.27,5.760856628417969,0.575,0.0,0.0
2085,0.010000000000001563,17.28,5.760858058929443,0.575,0.0,0.0
2086,0.00999999999999801,17.29,5.76085901260376,0.575,0.0,0.0
2087,0.010000000000001563,17.3,5.760860443115234,0.575,0.0,0.0
2088,0.00999999999999801,17.31,5.760861873626709,0.575,0.0,0.0
2089,0.010000000000001563,17.32,5.760862827301025,0.575,0.0,0.0
2090,0.00999999999999801,17.33,5.7608642578125,0.575,0.0,0.0
2091,0.010000000000001563,17.34,5.760865211486816,0.575,0.0,0.0
2092,0.010000000000001563,17.35,5.760866641998291,0.575,0.0,0.0
2093,0.00999999999999801,17.36,5.760867595672607,0.575,0.0,0.0
2094,0.010000000000001563,17.37,5.760869026184082,0.575,0.0,0.0
2095,0.00999999999999801,17.38,5.760870456695557,0.575,0.0,0.0
2096,0.010000000000001563,17.39,5.760871410369873,0.575,0.0,0.0
2097,0.00999999999999801,17.4,5.760872840881348,0.575,0.0,0.0
2098,0.010000000000001563,17.41,5.760873794555664,0.575,0.0,0.0
2099,0.010000000000001563,17.42,5.760875225067139,0.575,0.0,0.0
2100,0.00999999999999801,17.43,5.760876178741455,0.575,0.0,0.0
2101,0.010000000000001563,17.44,5.76087760925293,0.575,0.0,0.0
2102,0.00999999999999801,17.45,5.760878562927246,0.575,0.0,0.0
2103,0.010000000000001563,17.46,5.760879993438721,0.575,0.0,0.0
2104,0.00999999999999801,17.47,5.760881423950195,0.575,0.0,0.0
2105,0.010000000000001563,17.48,5.760882377624512,0.575,0.0,0.0
2106,0.00999999999999801,17.49,5.760883808135986,0.575,0.0,0.0
2107,0.010000000000001563,17.5,5.760884761810303,0.575,0.0,0.0
2108,0.010000000000001563,17.51,5.760886192321777,0.575,0.0,0.0
2109,0.00999999999999801,17.52,5.760887145996094,0.575,0.0,0.0
2110,0.010000000000001563,17.53,5.760888576507568,0.575,0.0,0.0
2111,0.00999999999999801,17.54,5.760889530181885,0.575,0.0,0.0
2112,0.010000000000001563,17.55,5.760890483856201,0.575,0.0,0.0
2113,0.00999999999999801,17.56,5.760891437530518,0.575,0.0,0.0
2114,0.010000000000001563,17.57,5.760892391204834,0.575,0.0,0.0
2115,0.00999999999999801,17.58,5.760892868041992,0.575,0.0,0.0
2116,0.010000000000001563,17.59,5.760893821716309,0.575,0.0,0.0
2117,0.010000000000001563,17.6,5.760895252227783,0.575,0.0,0.0
2118,0.00999999999999801,17.61,5.760896682739258,0.575,0.0,0.0
2119,0.010000000000001563,17.62,5.760897636413574,0.575,0.0,0.0
2120,0.00999999999999801,17.63,5.760899066925049,0.575,0.0,0.0
2121,0.010000000000001563,17.64,5.760900020599365,0.575,0.0,0.0
2122,0.00999999999999801,17.65,5.76090145111084,0.575,0.0,0.0
2123,0.010000000000001563,17.66,5.760902404785156,0.575,0.0,0.0
2124,0.010000000000001563,17.67,5.760903835296631,0.575,0.0,0.0
2125,0.00999999999999801,17.68,5.760904788970947,0.575,0.0,0.0
2126,0.010000000000001563,17.69,5.760906219482422,0.575,0.0,0.0
2127,0.00999999999999801,17.7,5.7609076499938965,0.575,0.0,0.0
2128,0.010000000000001563,17.71,5.760908603668213,0.575,0.0,0.0
2129,0.00999999999999801,17.72,5.7609100341796875,0.575,0.0,0.0
2130,0.010000000000001563,17.73,5.760910987854004,0.575,0.0,0.0
2131,0.00999999999999801,17.74,5.7609124183654785,0.575,0.0,0.0
2132,0.010000000000001563,17.75,5.760913372039795,0.575,0.0,0.0
2133,0.010000000000001563,17.76,5.7609148025512695,0.575,0.0,0.0
2134,0.00999999999999801,17.77,5.760916233062744,0.575,0.0,0.0
2135,0.010000000000001563,17.78,5.7609171867370605,0.575,0.0,0.0
2136,0.00999999999999801,17.79,5.760918617248535,0.575,0.0,0.0
2137,0.010000000000001563,17.8,5.760919570922852,0.575,0.0,0.0
2138,0.00999999999999801,17.81,5.760921001434326,0.575,0.0,0.0
2139,0.010000000000001563,17.82,5.760921955108643,0.575,0.0,0.0
2140,0.00999999999999801,17.83,5.760923385620117,0.575,0.0,0.0
2141,0.010000000000001563,17.84,5.760924339294434,0.575,0.0,0.0
2142,0.010000000000001563,17.85,5.760925769805908,0.575,0.0,0.0
2143,0.00999999999999801,17.86,5.760927200317383,0.575,0.0,0.0
2144,0.010000000000001563,17.87,5.760928153991699,0.575,0.0,0.0
2145,0.00999999999999801,17.88,5.760929584503174,0.575,0.0,0.0
2146,0.010000000000001563,17.89,5.76093053817749,0.575,0.0,0.0
2147,0.00999999999999801,17.9,5.760931968688965,0.575,0.0,0.0
2148,0.010000000000001563,17.91,5.760932445526123,0.575,0.0,0.0
2149,0.010000000000001563,17.92,5.760933876037598,0.575,0.0,0.0
2150,0.00999999999999801,17.93,5.760934352874756,0.575,0.0,0.0
2151,0.010000000000001563,17.94,5.760934829711914,0.575,0.0,0.0
2152,0.00999999999999801,17.95,5.760936260223389,0.575,0.0,0.0
2153,0.010000000000001563,17.96,5.760937213897705,0.575,0.0,0.0
2154,0.00999999999999801,17.97,5.7609381675720215,0.575,0.0,0.0
2155,0.010000000000001563,17.98,5.76093864440918,0.575,0.0,0.0
2156,0.00999999999999801,17.99,5.760939121246338,0.575,0.0,0.0
2157,0.010000000000001563,18.0,5.760939598083496,0.575,0.0,0.0
2158,0.010000000000001563,18.01,5.7609405517578125,0.575,0.0,0.0
2159,0.00999999999999801,18.02,5.760941028594971,0.575,0.0,0.0
2160,0.010000000000001563,18.03,5.760941505432129,0.575,0.0,0.0
2161,0.00999999999999801,18.04,5.760942459106445,0.575,0.0,0.0
2162,0.010000000000001563,18.05,5.7609429359436035,0.575,0.0,0.0
2163,0.00999999999999801,18.06,5.760943412780762,0.575,0.0,0.0
2164,0.010000000000001563,18.07,5.76094388961792,0.575,0.0,0.0
2165,0.00999999999999801,18.08,5.760944843292236,0.575,0.0,0.0
2166,0.010000000000001563,18.09,5.7609453201293945,0.575,0.0,0.0
2167,0.010000000000001563,18.1,5.760945796966553,0.575,0.0,0.0
2168,0.00999999999999801,18.11,5.760946750640869,0.575,0.0,0.0
2169,0.010000000000001563,18.12,5.760947227478027,0.575,0.0,0.0
2170,0.00999999999999801,18.13,5.7609477043151855,0.575,0.0,0.0
2171,0.010000000000001563,18.14,5.760948181152344,0.575,0.0,0.0
2172,0.00999999999999801,18.15,5.76094913482666,0.575,0.0,0.0
2173,0.010000000000001563,18.16,5.760949611663818,0.575,0.0,0.0
2174,0.010000000000001563,18.17,5.760950088500977,0.575,0.0,0.0
2175,0.00999999999999801,18.18,5.760950565338135,0.575,0.0,0.0
2176,0.010000000000001563,18.19,5.760951519012451,0.575,0.0,0.0
2177,0.00999999999999801,18.2,5.760951995849609,0.575,0.0,0.0
2178,0.010000000000001563,18.21,5.760952472686768,0.575,0.0,0.0
2179,0.00999999999999801,18.22,5.760953426361084,0.575,0.0,0.0
2180,0.010000000000001563,18.23,5.760953903198242,0.575,0.0,0.0
2181,0.00999999999999801,18.24,5.7609543800354,0.575,0.0,0.0
2182,0.010000000000001563,18.25,5.760954856872559,0.575,0.0,0.0
2183,0.010000000000001563,18.26,5.760955810546875,0.575,0.0,0.0
2184,0.00999999999999801,18.27,5.760956287384033,0.575,0.0,0.0
2185,0.010000000000001563,18.28,5.760956764221191,0.575,0.0,0.0
2186,0.00999999999999801,18.29,5.760957717895508,0.575,0.0,0.0
2187,0.010000000000001563,18.3,5.760958194732666,0.575,0.0,0.0
2188,0.00999999999999801,18.31,5.760958671569824,0.575,0.0,0.0
2189,0.010000000000001563,18.32,5.760959148406982,0.575,0.0,0.0
2190,0.00999999999999801,18.33,5.760960102081299,0.575,0.0,0.0
2191,0.010000000000001563,18.34,5.760960578918457,0.575,0.0,0.0
2192,0.010000000000001563,18.35,5.760961055755615,0.575,0.0,0.0
2193,0.00999999999999801,18.36,5.760962009429932,0.575,0.0,0.0
2194,0.010000000000001563,18.37,5.76096248626709,0.575,0.0,0.0
2195,0.00999999999999801,18.38,5.760962963104248,0.575,0.0,0.0
2196,0.010000000000001563,18.39,5.760963439941406,0.575,0.0,0.0
2197,0.00999999999999801,18.4,5.760964393615723,0.575,0.0,0.0
2198,0.010000000000001563,18.41,5.760964870452881,0.575,0.0,0.0
2199,0.010000000000001563,18.42,5.760965347290039,0.575,0.0,0.0
2200,0.00999999999999801,18.43,5.760965824127197,0.575,0.0,0.0
2201,0.010000000000001563,18.44,5.760966777801514,0.575,0.0,0.0
2202,0.00999999999999801,18.45,5.760967254638672,0.575,0.0,0.0
2203,0.010000000000001563,18.46,5.76096773147583,0.575,0.0,0.0
2204,0.00999999999999801,18.47,5.7609686851501465,0.575,0.0,0.0
2205,0.010000000000001563,18.48,5.760969161987305,0.575,0.0,0.0
2206,0.00999999999999801,18.49,5.760969638824463,0.575,0.0,0.0
2207,0.010000000000001563,18.5,5.760970115661621,0.575,0.0,0.0
2208,0.010000000000001563,18.51,5.7609710693359375,0.575,0.0,0.0
2209,0.00999999999999801,18.52,5.760971546173096,0.575,0.0,0.0
2210,0.010000000000001563,18.53,5.760972023010254,0.575,0.0,0.0
2211,0.00999999999999801,18.54,5.76097297668457,0.575,0.0,0.0
2212,0.010000000000001563,18.55,5.7609734535217285,0.575,0.0,0.0
2213,0.00999999999999801,18.56,5.760973930358887,0.575,0.0,0.0
2214,0.010000000000001563,18.57,5.760974407196045,0.575,0.0,0.0
2215,0.00999999999999801,18.58,5.760975360870361,0.575,0.0,0.0
2216,0.010000000000001563,18.59,5.7609758377075195,0.575,0.0,0.0
2217,0.010000000000001563,18.6,5.760976314544678,0.575,0.0,0.0
2218,0.00999999999999801,18.61,5.760977268218994,0.575,0.0,0.0
2219,0.010000000000001563,18.62,5.760977745056152,0.575,0.0,0.0
2220,0.00999999999999801,18.63,5.7609782218933105,0.575,0.0,0.0
2221,0.010000000000001563,18.64,5.760978698730469,0.575,0.0,0.0
2222,0.00999999999999801,18.65,5.760979652404785,0.575,0.0,0.0
2223,0.010000000000001563,18.66,5.760980129241943,0.575,0.0,0.0
2224,0.010000000000001563,18.67,5.760980606079102,0.575,0.0,0.0
2225,0.00999999999999801,18.68,5.76098108291626,0.575,0.0,0.0
2226,0.010000000000001563,18.69,5.760982036590576,0.575,0.0,0.0
2227,0.00999999999999801,18.7,5.760982513427734,0.575,0.0,0.0
2228,0.010000000000001563,18.71,5.760982990264893,0.575,0.0,0.0
2229,0.00999999999999801,18.72,5.760983943939209,0.575,0.0,0.0
2230,0.010000000000001563,18.73,5.760984420776367,0.575,0.0,0.0
2231,0.00999999999999801,18.74,5.760984897613525,0.575,0.0,0.0
2232,0.010000000000001563,18.75,5.760985374450684,0.575,0.0,0.0
2233,0.010000000000001563,18.76,5.760986328125,0.575,0.0,0.0
2234,0.00999999999999801,18.77,5.760986804962158,0.575,0.0,0.0
2235,0.010000000000001563,18.78,5.760987281799316,0.575,0.0,0.0
2236,0.00999999999999801,18.79,5.760988235473633,0.575,0.0,0.0
2237,0.010000000000001563,18.8,5.760988712310791,0.575,0.0,0.0
2238,0.00999999999999801,18.81,5.760989189147949,0.575,0.0,0.0
2239,0.010000000000001563,18.82,5.760989665985107,0.575,0.0,0.0
2240,0.00999999999999801,18.83,5.760990619659424,0.575,0.0,0.0
2241,0.010000000000001563,18.84,5.760991096496582,0.575,0.0,0.0
2242,0.010000000000001563,18.85,5.76099157333374,0.575,0.0,0.0
2243,0.00999999999999801,18.86,5.760992527008057,0.575,0.0,0.0
2244,0.010000000000001563,18.87,5.760993003845215,0.575,0.0,0.0
2245,0.00999999999999801,18.88,5.760993480682373,0.575,0.0,0.0
2246,0.010000000000001563,18.89,5.760993957519531,0.575,0.0,0.0
2247,0.00999999999999801,18.9,5.760994911193848,0.575,0.0,0.0
2248,0.010000000000001563,18.91,5.760995388031006,0.575,0.0,0.0
2249,0.010000000000001563,18.92,5.760995864868164,0.575,0.0,0.0
2250,0.00999999999999801,18.93,5.760996341705322,0.575,0.0,0.0
2251,0.010000000000001563,18.94,5.760997295379639,0.575,0.0,0.0
2252,0.00999999999999801,18.95,5.760997772216797,0.575,0.0,0.0
2253,0.010000000000001563,18.96,5.760998249053955,0.575,0.0,0.0
2254,0.00999999999999801,18.97,5.7609992027282715,0.575,0.0,0.0
2255,0.010000000000001563,18.98,5.76099967956543,0.575,0.0,0.0
2256,0.00999999999999801,18.99,5.761000156402588,0.575,0.0,0.0
2257,0.010000000000001563,19.0,5.761000156402588,0.575,0.0,0.0
2258,0.010000000000001563,19.01,5.761000156402588,0.575,0.0,0.0
2259,0.00999999999999801,19.02,5.761000156402588,0.575,0.0,0.0
2260,0.010000000000001563,19.03,5.761000633239746,0.575,0.0,0.0
2261,0.00999999999999801,19.04,5.761000633239746,0.575,0.0,0.0
2262,0.010000000000001563,19.05,5.7610015869140625,0.575,0.0,0.0
2263,0.00999999999999801,19.06,5.7610015869140625,0.575,0.0,0.0
2264,0.010000000000001563,19.07,5.7610015869140625,0.575,0.0,0.0
2265,0.00999999999999801,19.08,5.7610015869140625,0.575,0.0,0.0
2266,0.010000000000001563,19.09,5.7610015869140625,0.575,0.0,0.0
2267,0.010000000000001563,19.1,5.7610015869140625,0.575,0.0,0.0
2268,0.00999999999999801,19.11,5.7610015869140625,0.575,0.0,0.0
2269,0.010000000000001563,19.12,5.7610015869140625,0.575,0.0,0.0
2270,0.00999999999999801,19.13,5.7610015869140625,0.575,0.0,0.0
2271,0.010000000000001563,19.14,5.7610015869140625,0.575,0.0,0.0
2272,0.00999999999999801,19.15,5.7610015869140625,0.575,0.0,0.0
2273,0.010000000000001563,19.16,5.7610015869140625,0.575,0.0,0.0
2274,0.010000000000001563,19.17,5.7610015869140625,0.575,0.0,0.0
2275,0.00999999999999801,19.18,5.7610015869140625,0.575,0.0,0.0
2276,0.010000000000001563,19.19,5.7610015869140625,0.575,0.0,0.0
2277,0.00999999999999801,19.2,5.7610015869140625,0.575,0.0,0.0
2278,0.010000000000001563,19.21,5.7610015869140625,0.575,0.0,0.0
2279,0.00999999999999801,19.22,5.7610015869140625,0.575,0.0,0.0
2280,0.010000000000001563,19.23,5.7610015869140625,0.575,0.0,0.0
2281,0.00999999999999801,19.24,5.7610015869140625,0.575,0.0,0.0
2282,0.010000000000001563,19.25,5.7610015869140625,0.575,0.0,0.0
2283,0.010000000000001563,19.26,5.7610015869140625,0.575,0.0,0.0
2284,0.00999999999999801,19.27,5.7610015869140625,0.575,0.0,0.0
2285,0.010000000000001563,19.28,5.7610015869140625,0.575,0.0,0.0
2286,0.00999999999999801,19.29,5.7610015869140625,0.575,0.0,0.0
2287,0.010000000000001563,19.3,5.7610015869140625,0.575,0.0,0.0
2288,0.00999999999999801,19.31,5.761002063751221,0.575,0.0,0.0
2289,0.010000000000001563,19.32,5.761002063751221,0.575,0.0,0.0
2290,0.00999999999999801,19.33,5.761002540588379,0.575,0.0,0.0
2291,0.010000000000001563,19.34,5.761002540588379,0.575,0.0,0.0
2292,0.010000000000001563,19.35,5.761002540588379,0.575,0.0,0.0
2293,0.00999999999999801,19.36,5.761002540588379,0.575,0.0,0.0
2294,0.010000000000001563,19.37,5.761002540588379,0.575,0.0,0.0
2295,0.00999999999999801,19.38,5.761002540588379,0.575,0.0,0.0
2296,0.010000000000001563,19.39,5.761002540588379,0.575,0.0,0.0
2297,0.00999999999999801,19.4,5.761002540588379,0.575,0.0,0.0
2298,0.010000000000001563,19.41,5.761002540588379,0.575,0.0,0.0
2299,0.010000000000001563,19.42,5.761002540588379,0.575,0.0,0.0
2300,0.00999999999999801,19.43,5.761002540588379,0.575,0.0,0.0
2301,0.010000000000001563,19.44,5.761002540588379,0.575,0.0,0.0
2302,0.00999999999999801,19.45,5.761002540588379,0.575,0.0,0.0
2303,0.010000000000001563,19.46,5.761002540588379,0.575,0.0,0.0
2304,0.00999999999999801,19.47,5.761002540588379,0.575,0.0,0.0
2305,0.010000000000001563,19.48,5.761002540588379,0.575,0.0,0.0
2306,0.00999999999999801,19.49,5.761002540588379,0.575,0.0,0.0
2307,0.010000000000001563,19.5,5.761002540588379,0.575,0.0,0.0
2308,0.010000000000001563,19.51,5.761002540588379,0.575,0.0,0.0
2309,0.00999999999999801,19.52,5.761002540588379,0.575,0.0,0.0
2310,0.010000000000001563,19.53,5.761002540588379,0.575,0.0,0.0
2311,0.00999999999999801,19.54,5.761002540588379,0.575,0.0,0.0
2312,0.010000000000001563,19.55,5.761002540588379,0.575,0.0,0.0
2313,0.00999999999999801,19.56,5.761002540588379,0.575,0.0,0.0
2314,0.010000000000001563,19.57,5.761002540588379,0.575,0.0,0.0
2315,0.00999999999999801,19.58,5.761002540588379,0.575,0.0,0.0
2316,0.010000000000001563,19.59,5.761002540588379,0.575,0.0,0.0
2317,0.010000000000001563,19.6,5.761002540588379,0.575,0.0,0.0
2318,0.00999999999999801,19.61,5.761002540588379,0.575,0.0,0.0
2319,0.010000000000001563,19.62,5.761002540588379,0.575,0.0,0.0
2320,0.00999999999999801,19.63,5.761002540588379,0.575,0.0,0.0
2321,0.010000000000001563,19.64,5.761002540588379,0.575,0.0,0.0
2322,0.00999999999999801,19.65,5.761002540588379,0.575,0.0,0.0
2323,0.010000000000001563,19.66,5.761002540588379,0.575,0.0,0.0
2324,0.010000000000001563,19.67,5.761002540588379,0.575,0.0,0.0
2325,0.00999999999999801,19.68,5.761002540588379,0.575,0.0,0.0
2326,0.010000000000001563,19.69,5.761002540588379,0.575,0.0,0.0
2327,0.00999999999999801,19.7,5.761002540588379,0.575,0.0,0.0
2328,0.010000000000001563,19.71,5.761002540588379,0.575,0.0,0.0
2329,0.00999999999999801,19.72,5.761002540588379,0.575,0.0,0.0
2330,0.010000000000001563,19.73,5.761002540588379,0.575,0.0,0.0
2331,0.00999999999999801,19.74,5.761002540588379,0.575,0.0,0.0
2332,0.010000000000001563,19.75,5.761002540588379,0.575,0.0,0.0
